On vendor’s Facebook page,31.50%,39,14.50%,18,21.00%,26,16.10%,20,16.90%,21,124,,
On vendor’s Google  page,33.60%,42,14.40%,18,24.00%,30,14.40%,18,13.60%,17,125,,
On vendor’s LinkedIn page or group,34.90%,44,10.30%,13,20.60%,26,16.70%,21,17.50%,22,126,,
On vendor’s Twitter feed,38.20%,47,12.20%,15,17.90%,22,19.50%,24,12.20%,15,123,,
On vendor’s website,13.00%,16,6.50%,8,27.60%,34,27.60%,34,25.20%,31,123,,
On vendor’s YouTube channel,25.20%,31,13.00%,16,23.60%,29,22.00%,27,16.30%,20,123,,
Via email from vendor,13.00%,16,13.00%,16,32.50%,40,17.10%,21,24.40%,30,123,,
Via text message from vendor,33.60%,41,10.70%,13,24.60%,30,11.50%,14,19.70%,24,122,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
56. What is the best length for a webcast? (select one),,,,,,,,,,,,,
Value,Count,Percent,,,,,,,,,,,
No more than 15 minutes,72,57.60%,,,,,,,,,,,
15 to 30 minutes,46,36.80%,,,,,,,,,,,
30 to 45 minutes,6,4.80%,,,,,,,,,,,
45 minutes to an hour,1,0.80%,,,,,,,,,,,
,,,,,,,,,,,,,
Statistics,,,,,,,,,,,,,
Sum,915,,,,,,,,,,,,
Average,17.3,,,,,,,,,,,,
StdDev,6.1,,,,,,,,,,,,
Max,45,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"57. On a scale of 1 (not at all important) to 5 (very important), please rate how important each of these aspects of a webcast is to you.",,,,,,,,,,,,,
,1 (not at all important),,2,,3,,4,,5 (very important),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
It features a company with the same kind of challenges I am facing,14.40%,18,4.80%,6,24.80%,31,31.20%,39,24.80%,31,125,,
It features an expert third-party presenter,9.60%,12,12.80%,16,32.80%,41,27.20%,34,17.60%,22,125,,
It features a senior executive from the sponsoring company,12.90%,16,17.70%,22,25.80%,32,28.20%,35,15.30%,19,124,,
It features a company in my industry,9.70%,12,8.90%,11,25.80%,32,25.80%,32,29.80%,37,124,,
It focuses on a product or service I am interested in,8.00%,10,5.60%,7,20.00%,25,32.00%,40,34.40%,43,125,,
"It focused on a business challenge I am facing, such as increasing sales or managing IT",9.80%,12,3.30%,4,28.70%,35,27.00%,33,31.10%,38,122,,
It is non-promotional,8.20%,10,12.30%,15,26.20%,32,27.00%,33,26.20%,32,122,,
It is rated highly by previous viewers,8.20%,10,9.00%,11,29.50%,36,29.50%,36,23.80%,29,122,,
It is recommended by a peer / colleague,8.30%,10,6.60%,8,17.40%,21,33.10%,40,34.70%,42,121,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"58. On a scale of 1 (strongly disagree) to 5 (strongly agree), please rate each of these statements about buying technology solutions, such as hardware or software.",,,,,,,,,,,,,
,1 (strongly disagree),,2,,3,,4,,5 (strongly agree),,Responses,,
,%,#,%,#,%,#,%,#,%,#,#,,
"I prefer to buy directly from a technology vendor, as opposed to a distributor or reseller (such as a technology consultant)",7.90%,10,12.70%,16,31.70%,40,21.40%,27,26.20%,33,126,,
"I am more likely to respond to a call, email or mailing from a technology vendor than from a distributor or reseller",8.00%,10,13.60%,17,32.80%,41,21.60%,27,24.00%,30,125,,
Buying from a distributor or reseller makes the sales process take longer,7.20%,9,12.00%,15,35.20%,44,25.60%,32,20.00%,25,125,,
Buying from a distributor or reseller increases the total solution cost,3.20%,4,10.40%,13,30.40%,38,36.80%,46,19.20%,24,125,,
Buying from a distributor or reseller gets me a solution that is better tailored to my needs than I would get if I bought directly from a vendor,7.20%,9,10.40%,13,34.40%,43,29.60%,37,18.40%,23,125,,
Buying from a distributor or reseller negatively affects my perception of the vendor’s brand,17.90%,22,20.30%,25,20.30%,25,22.00%,27,19.50%,24,123,,
"There are technology solutions, such as cloud-based applications, that I would prefer to buy directly from a vendor",7.30%,9,10.60%,13,30.10%,37,29.30%,36,22.80%,28,123,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"59. Please indicate which technology solutions you would prefer to buy directly from a vendor, and which you would prefer to buy from a distributor or reseller.",,,,,,,,,,,,,
,From vendor,,From a reseller,,Responses,,,,,,,,
,%,#,%,#,#,,,,,,,,
Cloud-based applications / services,84.00%,105,16.00%,20,125,,,,,,,,
"Networking equipment (e.g., switches, hubs)",61.30%,76,38.70%,48,124,,,,,,,,
Phone systems,68.30%,84,31.70%,39,123,,,,,,,,
PCs / laptops / workstations,60.70%,74,39.30%,48,122,,,,,,,,
Printers,60.30%,73,39.70%,48,121,,,,,,,,
Security solutions,75.40%,92,24.60%,30,122,,,,,,,,
Servers / storage,69.70%,85,30.30%,37,122,,,,,,,,
Tablets,63.40%,78,36.60%,45,123,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"61. On a scale of 1 (very unfavorable) to 5 (very favorable), how do you feel about each of these brands?",,,,,,,,,,,,,
,1 (very unfavorable),,2,,3 (neither favorable nor unfavorable),,4,,5 (very favorable),,Don’t know / no opinon,,Responses
,%,#,%,#,%,#,%,#,%,#,%,#,#
American Express OPEN,8.70%,11,6.30%,8,26.20%,33,19.80%,25,27.80%,35,11.10%,14,126
Apple,7.90%,10,7.90%,10,11.90%,15,26.20%,33,42.10%,53,4.00%,5,126
AT&T,8.70%,11,13.50%,17,25.40%,32,19.00%,24,31.00%,39,2.40%,3,126
Bank of America,18.50%,23,13.70%,17,20.20%,25,19.40%,24,22.60%,28,5.60%,7,124
Cablevision,12.00%,15,8.80%,11,31.20%,39,12.00%,15,18.40%,23,17.60%,22,125
Capital One,11.90%,15,9.50%,12,24.60%,31,19.80%,25,24.60%,31,9.50%,12,126
CenturyLink,5.70%,7,7.30%,9,35.80%,44,15.40%,19,15.40%,19,20.30%,25,123
Charles Schwab,3.30%,4,5.70%,7,22.10%,27,35.20%,43,21.30%,26,12.30%,15,122
Charter Communications,6.50%,8,7.30%,9,34.10%,42,20.30%,25,13.80%,17,17.90%,22,123
Chase Bank,9.80%,12,8.10%,10,21.10%,26,24.40%,30,30.90%,38,5.70%,7,123
Cisco,5.70%,7,4.10%,5,27.00%,33,27.90%,34,22.10%,27,13.10%,16,122
Citibank,7.30%,9,7.30%,9,26.00%,32,28.50%,35,26.80%,33,4.10%,5,123
Comcast,9.80%,12,8.20%,10,31.10%,38,22.10%,27,23.80%,29,4.90%,6,122
Cox,8.90%,11,12.20%,15,34.10%,42,20.30%,25,12.20%,15,12.20%,15,123
Dell,10.70%,13,6.60%,8,24.80%,30,23.10%,28,30.60%,37,4.10%,5,121
Facebook,9.80%,12,7.30%,9,19.50%,24,27.60%,34,31.70%,39,4.10%,5,123
FedEx,3.30%,4,4.90%,6,17.90%,22,30.10%,37,39.00%,48,4.90%,6,123
Fidelity Investments,4.90%,6,4.90%,6,29.30%,36,26.00%,32,25.20%,31,9.80%,12,123
Google,2.40%,3,3.30%,4,22.00%,27,26.00%,32,41.50%,51,4.90%,6,123
HP,6.50%,8,6.50%,8,17.90%,22,24.40%,30,39.00%,48,5.70%,7,123
IBM,4.90%,6,3.30%,4,28.70%,35,25.40%,31,28.70%,35,9.00%,11,122
Intuit,4.90%,6,4.90%,6,25.20%,31,27.60%,34,26.00%,32,11.40%,14,123
Lenovo,4.00%,5,6.50%,8,31.50%,39,16.90%,21,27.40%,34,13.70%,17,124
LinkedIn,6.50%,8,8.10%,10,31.50%,39,23.40%,29,20.20%,25,10.50%,13,124
Microsoft,4.00%,5,8.10%,10,11.30%,14,31.50%,39,39.50%,49,5.60%,7,124
Office Depot,3.20%,4,4.80%,6,29.60%,37,28.80%,36,30.40%,38,3.20%,4,125
OfficeMax,3.20%,4,5.60%,7,27.40%,34,26.60%,33,33.10%,41,4.00%,5,124
Oracle,4.90%,6,0.80%,1,27.90%,34,30.30%,37,19.70%,24,16.40%,20,122
Salesforce.com,6.50%,8,4.80%,6,29.80%,37,18.50%,23,17.70%,22,22.60%,28,124
Sam’s Club,10.60%,13,4.90%,6,24.40%,30,24.40%,30,26.00%,32,9.80%,12,123
Sony,3.30%,4,4.10%,5,23.00%,28,28.70%,35,37.70%,46,3.30%,4,122
Sprint,9.00%,11,6.60%,8,29.50%,36,24.60%,30,25.40%,31,4.90%,6,122
Staples,4.10%,5,3.30%,4,25.20%,31,30.90%,38,30.90%,38,5.70%,7,123
Symantec,6.50%,8,7.30%,9,27.60%,34,22.00%,27,24.40%,30,12.20%,15,123
Twitter,13.80%,17,12.20%,15,27.60%,34,22.00%,27,16.30%,20,8.10%,10,123
UPS,2.50%,3,1.70%,2,24.80%,30,29.80%,36,33.90%,41,7.40%,9,121
U.S. Bank,7.40%,9,5.80%,7,30.60%,37,18.20%,22,25.60%,31,12.40%,15,121
Verizon,6.50%,8,7.30%,9,21.10%,26,21.10%,26,38.20%,47,5.70%,7,123
Wells Fargo,8.20%,10,6.60%,8,21.30%,26,25.40%,31,29.50%,36,9.00%,11,122
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: q,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: sid,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Count,Response,,,,,,,,,,,,
1,000T393387932PI3QDP1,,,,,,,,,,,,
1,061V393403218YCH4LCV,,,,,,,,,,,,
1,0Z1Y393284803JJLXA9O,,,,,,,,,,,,
1,0Z5R393356841LMJVS2U,,,,,,,,,,,,
1,1LGS393305695JNQUO3B,,,,,,,,,,,,
1,1LV2393254504AZF5E5S,,,,,,,,,,,,
1,1URV394485452DB474MJ,,,,,,,,,,,,
1,250N396899424GB9CPJ6,,,,,,,,,,,,
1,2YX1393374544Z5RNDMG,,,,,,,,,,,,
1,3BXE396742378L3LH9W1,,,,,,,,,,,,
1,40YL394969531OSBLYH6,,,,,,,,,,,,
1,46WG396643690RIHO4MT,,,,,,,,,,,,
1,4ARS396844057R59G0MY,,,,,,,,,,,,
1,4B5O393221511KPUID8T,,,,,,,,,,,,
1,4LPS396785049NT0AGB4,,,,,,,,,,,,
1,4QYJ393302498IR58VL9,,,,,,,,,,,,
1,4U0S393288504NZ9Y9SN,,,,,,,,,,,,
1,5LPA396827264BSQPEPC,,,,,,,,,,,,
1,6GN7393298451W4MACPM,,,,,,,,,,,,
1,6H5S393712858UU3HLL5,,,,,,,,,,,,
1,6RMX393307421LNYKIM7,,,,,,,,,,,,
1,72J0392536461SEF2H1U,,,,,,,,,,,,
1,755C396698166WJBFVX0,,,,,,,,,,,,
1,7E9K393283254VIPNUHA,,,,,,,,,,,,
1,7GWZ395993541S0S7TWT,,,,,,,,,,,,
1,7ML9393336554IGFJ57O,,,,,,,,,,,,
1,7NQA396667765AP26V2F,,,,,,,,,,,,
1,83ML393278165N35CEZO,,,,,,,,,,,,
1,8D3T392514890TNE67D9,,,,,,,,,,,,
1,8GNH393210398H649HF3,,,,,,,,,,,,
1,8IM8392530850Y6ACWR4,,,,,,,,,,,,
1,8L3V393408632SUTT89O,,,,,,,,,,,,
1,8QP2396738929N5RWXH8,,,,,,,,,,,,
1,8VJK393319873V4VREUW,,,,,,,,,,,,
1,94BP393775960PO3WMX7,,,,,,,,,,,,
1,98O3393283951EKDMRU0,,,,,,,,,,,,
1,9OU7396547315OOWO3L1,,,,,,,,,,,,
1,AXHF392532302YXTNNBR,,,,,,,,,,,,
1,B7BL396685527DGKW918,,,,,,,,,,,,
1,BE5I392517690X3ZH33R,,,,,,,,,,,,
1,C2VZ393365308I1W98W0,,,,,,,,,,,,
1,CA4R392505861VUZMOMK,,,,,,,,,,,,
1,CZLG393218345AN3YXOL,,,,,,,,,,,,
1,DTOY396787122LYHC3K0,,,,,,,,,,,,
1,DUOH393210936NYEFKWG,,,,,,,,,,,,
1,E8JT393269275ISWQP1O,,,,,,,,,,,,
1,EBTV393797301X195DZD,,,,,,,,,,,,
1,ECLY393211600JNL3G8Z,,,,,,,,,,,,
1,ENZE396840174H6UA1HH,,,,,,,,,,,,
1,EPJ8392519619E2XRYOK,,,,,,,,,,,,
1,ES0I396933182JFTGS99,,,,,,,,,,,,
1,EZPE393315460TON8Y9K,,,,,,,,,,,,
1,F53O393267108IO0BOLE,,,,,,,,,,,,
1,FZJH393398412SXH0KF9,,,,,,,,,,,,
1,G7F1393303501Q7KRSIN,,,,,,,,,,,,
1,GDLL393381511E3WVBLW,,,,,,,,,,,,
1,GVK2393242440UPE8Q8N,,,,,,,,,,,,
1,H9UD396807357DEHVYCM,,,,,,,,,,,,
1,HV8F393394378IH8KC29,,,,,,,,,,,,
1,I2CC393375392J6T803M,,,,,,,,,,,,
1,IG63396649084W72RFQZ,,,,,,,,,,,,
1,IICJ396896489IPXGDCT,,,,,,,,,,,,
1,IMOY394744857TGA6R9P,,,,,,,,,,,,
1,INXL393373042DFHCGZ9,,,,,,,,,,,,
1,JARZ393269369B6JYLAO,,,,,,,,,,,,
1,JEO8396756816P1LP936,,,,,,,,,,,,
1,JO29393322615FV8CBFA,,,,,,,,,,,,
1,JX9Z393267643FRZVPYY,,,,,,,,,,,,
1,K09S393255405HYOR15F,,,,,,,,,,,,
1,K0AZ393379507A66MY51,,,,,,,,,,,,
1,K2UE396674229CHB2KMA,,,,,,,,,,,,
1,KYLM393306029SVUBDEK,,,,,,,,,,,,
1,LFBT396645519RXC5U2A,,,,,,,,,,,,
1,LG8F393241256Y66061S,,,,,,,,,,,,
1,LUTK393439498YO3YEHT,,,,,,,,,,,,
1,M9IT396765141M2ZZNLY,,,,,,,,,,,,
1,MAUZ393280324PLQUDLL,,,,,,,,,,,,
1,MOCL393309464C5UU4DL,,,,,,,,,,,,
1,MS0L396710520MNXBLUR,,,,,,,,,,,,
1,N9SI393369413JLPSZE4,,,,,,,,,,,,
1,NFHZ393355359LKA9MBY,,,,,,,,,,,,
1,NGM0393422496O2LIBB2,,,,,,,,,,,,
1,NLS1392501762P6953ET,,,,,,,,,,,,
1,NXR5396576698W57CXVD,,,,,,,,,,,,
1,OASQ396647577XXGIT9B,,,,,,,,,,,,
1,OE61392530391UIQHV9Z,,,,,,,,,,,,
1,OJ43396667822IX1EJJD,,,,,,,,,,,,
1,OREW393286691ATHDDWU,,,,,,,,,,,,
1,P9WZ395533970A2X1MDE,,,,,,,,,,,,
1,PVE6393274536JX3HJON,,,,,,,,,,,,
1,PXOT393874058WEOEAT9,,,,,,,,,,,,
1,Q4KH393306234BV3Z3VA,,,,,,,,,,,,
1,Q621393215213VJ50H0S,,,,,,,,,,,,
1,QN4G396725733BWVAR1Y,,,,,,,,,,,,
1,QPRX393235670H9HBGLB,,,,,,,,,,,,
1,R9O1393280581MCPRFON,,,,,,,,,,,,
1,SBGB395194650ILGZPTH,,,,,,,,,,,,
1,SFIR393280329NBS64Q4,,,,,,,,,,,,
1,SMHU393326166S842DV1,,,,,,,,,,,,
1,T7CR394449343KYGK95R,,,,,,,,,,,,
1,TDX4393269229QYIRBAJ,,,,,,,,,,,,
1,TXO4392522398RB3PEKQ,,,,,,,,,,,,
1,U93Q396712095BG64X5X,,,,,,,,,,,,
1,UQP7393367128MZZKQFC,,,,,,,,,,,,
1,UQSK393317735RVL9NU2,,,,,,,,,,,,
1,VEK2396646642BFOQEKW,,,,,,,,,,,,
1,VPQX396570020XVZ5UY9,,,,,,,,,,,,
1,VW4G393283806YGW6W3H,,,,,,,,,,,,
1,VYMQ394262877UQR6YR6,,,,,,,,,,,,
1,W15T393290312H5FL7Y4,,,,,,,,,,,,
1,W8KX396266968DRPDBXC,,,,,,,,,,,,
1,WI87392508183EH6ZVH8,,,,,,,,,,,,
1,WL6L396697081KRZM014,,,,,,,,,,,,
1,WQMQ396663489EM0A7FS,,,,,,,,,,,,
1,WS4M396647601FCGX5AL,,,,,,,,,,,,
1,WSIL393322338NUD88XV,,,,,,,,,,,,
1,WV5M392524116MPHJVS5,,,,,,,,,,,,
1,XNFF393360650PQ95IL5,,,,,,,,,,,,
1,XTQQ392507003YNGVW0D,,,,,,,,,,,,
1,XUI0394797053HYJ3EOH,,,,,,,,,,,,
1,Y147393479961UUQEP2F,,,,,,,,,,,,
1,Y36W393371314SKWHS2K,,,,,,,,,,,,
1,Y5HK393369426YYG9ZPK,,,,,,,,,,,,
1,YHWF393245131HZKOF59,,,,,,,,,,,,
1,YIJG393387329V8W1ZJS,,,,,,,,,,,,
1,Z9U3393346172XH9MOLP,,,,,,,,,,,,
1,ZFRN392505818OS0L5V3,,,,,,,,,,,,
1,ZG1T396746843QG2G5YB,,,,,,,,,,,,
1,ZKNP395211331SU5IAXN,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
 URL Variable: slanguage,,,,,,,,,,,,,
